,STUDENTS,GPA,GPA_PROB,CLASS,GRADE
540,Student_541,3.34,0.0010222132447007118,,70.0
541,Student_542,3.3,0.001009971169913877,,70.0
542,Student_543,3.98,0.0012180864412900698,,70.0
543,Student_544,3.03,0.0009273371651027416,,70.0
544,Student_545,2.82,0.0008630662724718585,,70.0
545,Student_546,3.57,0.0010926051747250124,,70.0
546,Student_547,2.87,0.0008783688659554021,,70.0
547,Student_548,3.73,0.0011415734738723518,,70.0
548,Student_549,3.73,0.0011415734738723518,,70.0
549,Student_550,3.99,0.0012211469599867786,,70.0
550,Student_551,2.88,0.0008814293846521108,,70.0
551,Student_552,3.61,0.0011048472495118471,,70.0
552,Student_553,3.24,0.0009916080577336247,,70.0
553,Student_554,3.06,0.0009365187211928678,,70.0
554,Student_555,2.81,0.0008600057537751498,,70.0
555,Student_556,3.38,0.0010344553194875468,,70.0
556,Student_557,3.13,0.0009579423520698287,,70.0
557,Student_558,3.07,0.0009395792398895764,,70.0
558,Student_559,3.29,0.0010069106512171683,,70.0
559,Student_560,3.83,0.001172178660839439,,70.0
560,Student_561,3.11,0.0009518213146764113,,70.0
561,Student_562,3.25,0.0009946685764303334,,70.0
562,Student_563,3.37,0.001031394800790838,,70.0
563,Student_564,3.75,0.0011476945112657694,,70.0
564,Student_565,3.76,0.0011507550299624779,,70.0
565,Student_566,2.63,0.0008049164172343928,,70.0
566,Student_567,3.22,0.0009854870203402073,,70.0
567,Student_568,3.47,0.0010619999877579253,,70.0
568,Student_569,3.08,0.0009426397585862853,,70.0
569,Student_570,3.28,0.0010038501325204596,,70.0
570,Student_571,3.76,0.0011507550299624779,,70.0
571,Student_572,2.6,0.0007957348611442668,,70.0
572,Student_573,3.0,0.0009181556090126154,,70.0
573,Student_574,2.93,0.0008967319781356545,,70.0
574,Student_575,3.5,0.0010711815438480513,,70.0
575,Student_576,3.35,0.0010252737633974205,,70.0
576,Student_577,2.71,0.0008294005668080626,,70.0
577,Student_578,3.3,0.001009971169913877,,70.0
578,Student_579,3.47,0.0010619999877579253,,70.0
579,Student_580,3.06,0.0009365187211928678,,70.0
580,Student_581,3.15,0.0009640633894632462,,70.0
581,Student_582,3.89,0.0011905417730196915,,70.0
582,Student_583,3.58,0.001095665693421721,,70.0
583,Student_584,3.22,0.0009854870203402073,,70.0
584,Student_585,2.91,0.000890610940742237,,70.0
585,Student_586,3.59,0.0010987262121184298,,70.0
586,Student_587,2.68,0.0008202190107179365,,70.0
587,Student_588,3.72,0.0011385129551756432,,70.0
588,Student_589,3.56,0.0010895446560283037,,70.0
589,Student_590,3.39,0.0010375158381842554,,70.0
590,Student_591,3.11,0.0009518213146764113,,70.0
591,Student_592,3.82,0.0011691181421427303,,70.0
592,Student_593,3.01,0.0009212161277093241,,70.0
593,Student_594,3.31,0.0010130316886105856,,70.0
594,Student_595,3.29,0.0010069106512171683,,70.0
595,Student_596,3.65,0.001117089324298682,,70.0
596,Student_597,2.98,0.000912034571619198,,70.0
597,Student_598,3.6,0.0011017867308151387,,70.0
598,Student_599,3.19,0.0009763054642500811,,70.0
599,Student_600,3.0,0.0009181556090126154,,70.0
600,Student_601,3.6,0.0011017867308151387,,70.0
601,Student_602,3.27,0.001000789613823751,,70.0
602,Student_603,3.51,0.00107424206254476,,70.0
603,Student_604,2.83,0.0008661267911685672,,70.0
604,Student_605,3.38,0.0010344553194875468,,70.0
605,Student_606,3.31,0.0010130316886105856,,70.0
606,Student_607,3.04,0.0009303976837994503,,70.0
607,Student_608,3.94,0.0012058443665032348,,70.0
608,Student_609,3.85,0.0011782996982328566,,70.0
609,Student_610,3.34,0.0010222132447007118,,70.0
610,Student_611,3.89,0.0011905417730196915,,70.0
611,Student_612,3.2,0.0009793659829467898,,70.0
612,Student_613,3.31,0.0010130316886105856,,70.0
613,Student_614,2.83,0.0008661267911685672,,70.0
614,Student_615,3.33,0.0010191527260040032,,70.0
615,Student_616,3.87,0.001184420735626274,,70.0
616,Student_617,3.13,0.0009579423520698287,,70.0
617,Student_618,3.17,0.0009701844268566636,,70.0
618,Student_619,3.28,0.0010038501325204596,,70.0
619,Student_620,2.94,0.0008997924968323631,,70.0
620,Student_621,3.3,0.001009971169913877,,70.0
621,Student_622,3.44,0.001052818431667799,,70.0
622,Student_623,3.19,0.0009763054642500811,,70.0
623,Student_624,2.99,0.0009150950903159068,,70.0
624,Student_625,3.02,0.0009242766464060329,,70.0
625,Student_626,3.28,0.0010038501325204596,,70.0
626,Student_627,3.59,0.0010987262121184298,,70.0
627,Student_628,3.28,0.0010038501325204596,,70.0
628,Student_629,2.68,0.0008202190107179365,,70.0
629,Student_630,3.59,0.0010987262121184298,,70.0
630,Student_631,3.9,0.0011936022917164,,70.0
631,Student_632,3.41,0.001043636875577673,,70.0
632,Student_633,2.49,0.0007620691554804709,,70.0
633,Student_634,3.08,0.0009426397585862853,,70.0
634,Student_635,3.95,0.0012089048851999437,,70.0
635,Student_636,3.3,0.001009971169913877,,70.0
636,Student_637,3.48,0.001065060506454634,,70.0
637,Student_638,2.48,0.000759008636783762,,70.0
638,Student_639,3.7,0.0011323919177822258,,70.0
639,Student_640,3.32,0.0010160922073072943,,70.0
640,Student_641,2.83,0.0008661267911685672,,70.0
641,Student_642,3.15,0.0009640633894632462,,70.0
642,Student_643,2.68,0.0008202190107179365,,70.0
643,Student_644,3.27,0.001000789613823751,,70.0
644,Student_645,3.56,0.0010895446560283037,,70.0
645,Student_646,3.05,0.000933458202496159,,70.0
646,Student_647,3.61,0.0011048472495118471,,70.0
647,Student_648,2.77,0.000847763678988315,,70.0
648,Student_649,2.93,0.0008967319781356545,,70.0
649,Student_650,3.58,0.001095665693421721,,70.0
650,Student_651,2.78,0.0008508241976850235,,70.0
651,Student_652,3.84,0.0011752391795361477,,70.0
652,Student_653,3.48,0.001065060506454634,,70.0
653,Student_654,2.89,0.0008844899033488196,,70.0
654,Student_655,3.48,0.001065060506454634,,70.0
655,Student_656,3.67,0.0011232103616920996,,70.0
656,Student_657,3.29,0.0010069106512171683,,70.0
657,Student_658,3.33,0.0010191527260040032,,70.0
658,Student_659,3.33,0.0010191527260040032,,70.0
659,Student_660,3.25,0.0009946685764303334,,70.0
660,Student_661,3.11,0.0009518213146764113,,70.0
661,Student_662,3.21,0.0009824265016434984,,70.0
662,Student_663,3.15,0.0009640633894632462,,70.0
663,Student_664,3.09,0.0009457002772829938,,70.0
664,Student_665,3.31,0.0010130316886105856,,70.0
665,Student_666,2.83,0.0008661267911685672,,70.0
666,Student_667,3.42,0.0010466973942743817,,70.0
667,Student_668,3.12,0.0009548818333731201,,70.0
668,Student_669,3.56,0.0010895446560283037,,70.0
669,Student_670,2.64,0.0008079769359311016,,70.0
670,Student_671,3.23,0.000988547539036916,,70.0
671,Student_672,3.65,0.001117089324298682,,70.0
672,Student_673,3.31,0.0010130316886105856,,70.0
673,Student_674,2.96,0.0009059135342257805,,70.0
674,Student_675,2.89,0.0008844899033488196,,70.0
675,Student_676,3.28,0.0010038501325204596,,70.0
676,Student_677,2.66,0.000814097973324519,,70.0
677,Student_678,3.19,0.0009763054642500811,,70.0
678,Student_679,2.85,0.0008722478285619847,,70.0
679,Student_680,3.45,0.001055878950364508,,70.0
680,Student_681,3.45,0.001055878950364508,,70.0
681,Student_682,3.53,0.0010803630999381775,,70.0
682,Student_683,3.21,0.0009824265016434984,,70.0
683,Student_684,3.19,0.0009763054642500811,,70.0
684,Student_685,3.52,0.0010773025812414688,,70.0
685,Student_686,3.23,0.000988547539036916,,70.0
686,Student_687,3.28,0.0010038501325204596,,70.0
687,Student_688,3.1,0.0009487607959797026,,70.0
688,Student_689,3.79,0.001159936586052604,,70.0
689,Student_690,3.53,0.0010803630999381775,,70.0
690,Student_691,3.68,0.0011262708803888083,,70.0
691,Student_692,3.92,0.0011997233291098175,,70.0
692,Student_693,3.43,0.0010497579129710903,,70.0
693,Student_694,2.84,0.0008691873098652759,,70.0
694,Student_695,3.54,0.0010834236186348862,,70.0
695,Student_696,2.63,0.0008049164172343928,,70.0
696,Student_697,3.27,0.001000789613823751,,70.0
697,Student_698,3.28,0.0010038501325204596,,70.0
698,Student_699,3.45,0.001055878950364508,,70.0
699,Student_700,3.23,0.000988547539036916,,70.0
700,Student_701,3.49,0.0010681210251513426,,70.0
701,Student_702,3.55,0.0010864841373315949,,70.0
702,Student_703,3.06,0.0009365187211928678,,70.0
703,Student_704,2.51,0.0007681901928738882,,70.0
704,Student_705,2.97,0.0009089740529224893,,70.0
705,Student_706,3.51,0.00107424206254476,,70.0
706,Student_707,3.17,0.0009701844268566636,,70.0
707,Student_708,2.79,0.0008538847163817323,,70.0
708,Student_709,3.37,0.001031394800790838,,70.0
709,Student_710,2.99,0.0009150950903159068,,70.0
710,Student_711,3.2,0.0009793659829467898,,70.0
711,Student_712,3.65,0.001117089324298682,,70.0
712,Student_713,2.77,0.000847763678988315,,70.0
713,Student_714,3.49,0.0010681210251513426,,70.0
714,Student_715,3.6,0.0011017867308151387,,70.0
715,Student_716,3.34,0.0010222132447007118,,70.0
716,Student_717,3.34,0.0010222132447007118,,70.0
717,Student_718,3.5,0.0010711815438480513,,70.0
718,Student_719,2.9,0.0008875504220455283,,70.0
719,Student_720,2.76,0.0008447031602916061,,70.0
720,Student_721,3.83,0.001172178660839439,,70.0
721,Student_722,3.3,0.001009971169913877,,70.0
722,Student_723,3.7,0.0011323919177822258,,70.0
723,Student_724,3.37,0.001031394800790838,,70.0
724,Student_725,3.73,0.0011415734738723518,,70.0
725,Student_726,3.38,0.0010344553194875468,,70.0
726,Student_727,2.88,0.0008814293846521108,,70.0
727,Student_728,2.86,0.0008753083472586934,,70.0
728,Student_729,3.52,0.0010773025812414688,,70.0
729,Student_730,3.7,0.0011323919177822258,,70.0
730,Student_731,3.02,0.0009242766464060329,,70.0
731,Student_732,3.16,0.000967123908159955,,70.0
732,Student_733,2.8,0.000856945235078441,,70.0
733,Student_734,3.01,0.0009212161277093241,,70.0
734,Student_735,3.27,0.001000789613823751,,70.0
735,Student_736,3.22,0.0009854870203402073,,70.0
736,Student_737,3.54,0.0010834236186348862,,70.0
737,Student_738,3.49,0.0010681210251513426,,70.0
738,Student_739,3.6,0.0011017867308151387,,70.0
739,Student_740,3.59,0.0010987262121184298,,70.0
740,Student_741,3.95,0.0012089048851999437,,70.0
741,Student_742,3.36,0.0010283342820941292,,70.0
742,Student_743,3.66,0.001120149842995391,,70.0
743,Student_744,3.7,0.0011323919177822258,,70.0
744,Student_745,3.13,0.0009579423520698287,,70.0
745,Student_746,3.53,0.0010803630999381775,,70.0
746,Student_747,2.97,0.0009089740529224893,,70.0
747,Student_748,3.0,0.0009181556090126154,,70.0
748,Student_749,3.44,0.001052818431667799,,70.0
749,Student_750,3.65,0.001117089324298682,,70.0
750,Student_751,2.83,0.0008661267911685672,,70.0
751,Student_752,3.4,0.001040576356880964,,70.0
752,Student_753,2.52,0.000771250711570597,,70.0
753,Student_754,3.33,0.0010191527260040032,,70.0
754,Student_755,3.25,0.0009946685764303334,,70.0
755,Student_756,3.53,0.0010803630999381775,,70.0
756,Student_757,2.84,0.0008691873098652759,,70.0
757,Student_758,2.73,0.0008355216042014801,,70.0
758,Student_759,3.42,0.0010466973942743817,,70.0
759,Student_760,3.89,0.0011905417730196915,,70.0
760,Student_761,2.93,0.0008967319781356545,,70.0
761,Student_762,3.43,0.0010497579129710903,,70.0
762,Student_763,3.43,0.0010497579129710903,,70.0
763,Student_764,2.7,0.0008263400481113539,,70.0
764,Student_765,2.86,0.0008753083472586934,,70.0
765,Student_766,2.67,0.0008171584920212277,,70.0
766,Student_767,3.3,0.001009971169913877,,70.0
767,Student_768,3.48,0.001065060506454634,,70.0
768,Student_769,2.38,0.0007284034498166749,,70.0
769,Student_770,3.28,0.0010038501325204596,,70.0
770,Student_771,3.15,0.0009640633894632462,,70.0
771,Student_772,3.4,0.001040576356880964,,70.0
772,Student_773,2.74,0.0008385821228981888,,70.0
773,Student_774,2.26,0.0006916772254561703,,70.0
774,Student_775,3.73,0.0011415734738723518,,70.0
775,Student_776,3.26,0.000997729095127042,,70.0
776,Student_777,3.2,0.0009793659829467898,,70.0
777,Student_778,3.27,0.001000789613823751,,70.0
778,Student_779,2.93,0.0008967319781356545,,70.0
779,Student_780,3.79,0.001159936586052604,,70.0
780,Student_781,3.56,0.0010895446560283037,,70.0
781,Student_782,3.46,0.0010589394690612164,,70.0
782,Student_783,3.48,0.001065060506454634,,70.0
783,Student_784,3.26,0.000997729095127042,,70.0
784,Student_785,3.25,0.0009946685764303334,,70.0
785,Student_786,3.5,0.0010711815438480513,,70.0
786,Student_787,3.62,0.001107907768208556,,70.0
787,Student_788,3.74,0.0011446339925690607,,70.0
788,Student_789,2.33,0.0007131008563331314,,70.0
789,Student_790,3.05,0.000933458202496159,,70.0
790,Student_791,3.01,0.0009212161277093241,,70.0
791,Student_792,3.26,0.000997729095127042,,70.0
792,Student_793,2.94,0.0008997924968323631,,70.0
793,Student_794,2.66,0.000814097973324519,,70.0
794,Student_795,3.07,0.0009395792398895764,,70.0
795,Student_796,3.27,0.001000789613823751,,70.0
796,Student_797,3.37,0.001031394800790838,,70.0
797,Student_798,3.46,0.0010589394690612164,,70.0
798,Student_799,2.27,0.000694737744152879,,70.0
799,Student_800,3.02,0.0009242766464060329,,70.0
800,Student_801,3.88,0.0011874812543229826,,70.0
801,Student_802,3.36,0.0010283342820941292,,70.0
802,Student_803,3.95,0.0012089048851999437,,70.0
803,Student_804,3.05,0.000933458202496159,,70.0
804,Student_805,3.75,0.0011476945112657694,,70.0
805,Student_806,3.26,0.000997729095127042,,70.0
806,Student_807,3.87,0.001184420735626274,,70.0
807,Student_808,3.5,0.0010711815438480513,,70.0
808,Student_809,2.82,0.0008630662724718585,,70.0
809,Student_810,3.55,0.0010864841373315949,,70.0
810,Student_811,3.21,0.0009824265016434984,,70.0
811,Student_812,3.39,0.0010375158381842554,,70.0
812,Student_813,3.34,0.0010222132447007118,,70.0
813,Student_814,3.77,0.0011538155486591868,,70.0
814,Student_815,3.64,0.0011140288056019733,,70.0
815,Student_816,2.97,0.0009089740529224893,,70.0
816,Student_817,3.0,0.0009181556090126154,,70.0
817,Student_818,3.46,0.0010589394690612164,,70.0
818,Student_819,3.77,0.0011538155486591868,,70.0
819,Student_820,3.6,0.0011017867308151387,,70.0
820,Student_821,3.3,0.001009971169913877,,70.0
821,Student_822,2.87,0.0008783688659554021,,70.0
822,Student_823,3.98,0.0012180864412900698,,70.0
823,Student_824,3.16,0.000967123908159955,,70.0
824,Student_825,3.83,0.001172178660839439,,70.0
825,Student_826,2.84,0.0008691873098652759,,70.0
826,Student_827,3.03,0.0009273371651027416,,70.0
827,Student_828,3.5,0.0010711815438480513,,70.0
828,Student_829,3.06,0.0009365187211928678,,70.0
829,Student_830,2.84,0.0008691873098652759,,70.0
830,Student_831,3.27,0.001000789613823751,,70.0
831,Student_832,3.22,0.0009854870203402073,,70.0
832,Student_833,3.56,0.0010895446560283037,,70.0
833,Student_834,3.28,0.0010038501325204596,,70.0
834,Student_835,3.01,0.0009212161277093241,,70.0
835,Student_836,3.44,0.001052818431667799,,70.0
836,Student_837,3.5,0.0010711815438480513,,70.0
837,Student_838,3.46,0.0010589394690612164,,70.0
838,Student_839,3.41,0.001043636875577673,,70.0
839,Student_840,3.11,0.0009518213146764113,,70.0
840,Student_841,3.13,0.0009579423520698287,,70.0
841,Student_842,3.76,0.0011507550299624779,,70.0
842,Student_843,2.96,0.0009059135342257805,,70.0
843,Student_844,3.72,0.0011385129551756432,,70.0
844,Student_845,3.56,0.0010895446560283037,,70.0
845,Student_846,3.28,0.0010038501325204596,,70.0
846,Student_847,3.25,0.0009946685764303334,,70.0
847,Student_848,3.12,0.0009548818333731201,,70.0
848,Student_849,3.29,0.0010069106512171683,,70.0
849,Student_850,4.0,0.0012242074786834873,,70.0
850,Student_851,3.5,0.0010711815438480513,,70.0
851,Student_852,3.52,0.0010773025812414688,,70.0
852,Student_853,3.35,0.0010252737633974205,,70.0
853,Student_854,3.27,0.001000789613823751,,70.0
854,Student_855,3.66,0.001120149842995391,,70.0
855,Student_856,3.14,0.0009610028707665375,,70.0
856,Student_857,3.28,0.0010038501325204596,,70.0
857,Student_858,2.42,0.0007406455246035098,,70.0
858,Student_859,3.35,0.0010252737633974205,,70.0
859,Student_860,3.32,0.0010160922073072943,,70.0
860,Student_861,3.14,0.0009610028707665375,,70.0
861,Student_862,3.99,0.0012211469599867786,,70.0
862,Student_863,3.46,0.0010589394690612164,,70.0
863,Student_864,3.4,0.001040576356880964,,70.0
864,Student_865,3.01,0.0009212161277093241,,70.0
865,Student_866,2.99,0.0009150950903159068,,70.0
866,Student_867,3.01,0.0009212161277093241,,70.0
867,Student_868,3.72,0.0011385129551756432,,70.0
868,Student_869,3.1,0.0009487607959797026,,70.0
869,Student_870,2.58,0.0007896138237508493,,70.0
870,Student_871,3.51,0.00107424206254476,,70.0
871,Student_872,2.55,0.0007804322676607231,,70.0
872,Student_873,1.92,0.0005876195897680738,,70.0
873,Student_874,3.1,0.0009487607959797026,,70.0
874,Student_875,3.22,0.0009854870203402073,,70.0
875,Student_876,3.69,0.001129331399085517,,70.0
876,Student_877,3.57,0.0010926051747250124,,70.0
877,Student_878,3.12,0.0009548818333731201,,70.0
878,Student_879,2.69,0.0008232795294146452,,70.0
879,Student_880,3.78,0.0011568760673558954,,70.0
880,Student_881,2.82,0.0008630662724718585,,70.0
881,Student_882,3.69,0.001129331399085517,,70.0
882,Student_883,3.11,0.0009518213146764113,,70.0
883,Student_884,3.47,0.0010619999877579253,,70.0
884,Student_885,3.42,0.0010466973942743817,,70.0
885,Student_886,3.18,0.0009732449455533724,,70.0
886,Student_887,3.24,0.0009916080577336247,,70.0
887,Student_888,3.34,0.0010222132447007118,,70.0
888,Student_889,3.44,0.001052818431667799,,70.0
889,Student_890,3.11,0.0009518213146764113,,70.0
890,Student_891,3.95,0.0012089048851999437,,70.0
891,Student_892,3.46,0.0010589394690612164,,70.0
892,Student_893,3.04,0.0009303976837994503,,70.0
893,Student_894,3.27,0.001000789613823751,,70.0
894,Student_895,3.75,0.0011476945112657694,,70.0
895,Student_896,3.51,0.00107424206254476,,70.0
896,Student_897,3.84,0.0011752391795361477,,70.0
897,Student_898,3.32,0.0010160922073072943,,70.0
898,Student_899,3.39,0.0010375158381842554,,70.0
899,Student_900,3.34,0.0010222132447007118,,70.0
900,Student_901,3.65,0.001117089324298682,,70.0
901,Student_902,2.83,0.0008661267911685672,,70.0
902,Student_903,3.46,0.0010589394690612164,,70.0
903,Student_904,2.76,0.0008447031602916061,,70.0
904,Student_905,2.91,0.000890610940742237,,70.0
905,Student_906,2.94,0.0008997924968323631,,70.0
906,Student_907,2.5,0.0007651296741771795,,70.0
907,Student_908,3.85,0.0011782996982328566,,70.0
908,Student_909,3.78,0.0011568760673558954,,70.0
909,Student_910,3.54,0.0010834236186348862,,70.0
910,Student_911,3.16,0.000967123908159955,,70.0
911,Student_912,3.36,0.0010283342820941292,,70.0
912,Student_913,3.41,0.001043636875577673,,70.0
913,Student_914,2.99,0.0009150950903159068,,70.0
914,Student_915,2.75,0.0008416426415948975,,70.0
915,Student_916,3.58,0.001095665693421721,,70.0
916,Student_917,2.68,0.0008202190107179365,,70.0
917,Student_918,3.52,0.0010773025812414688,,70.0
918,Student_919,3.12,0.0009548818333731201,,70.0
919,Student_920,3.29,0.0010069106512171683,,70.0
920,Student_921,3.54,0.0010834236186348862,,70.0
921,Student_922,3.13,0.0009579423520698287,,70.0
922,Student_923,3.75,0.0011476945112657694,,70.0
923,Student_924,3.58,0.001095665693421721,,70.0
924,Student_925,3.51,0.00107424206254476,,70.0
925,Student_926,3.79,0.001159936586052604,,70.0
926,Student_927,3.39,0.0010375158381842554,,70.0
927,Student_928,2.44,0.0007467665619969272,,70.0
928,Student_929,2.76,0.0008447031602916061,,70.0
