,STUDENTS,GPA,GPA_PROB,CLASS,GRADE
26,Student_27,3.81,0.0011632060523351128,MATH 251,100.0
27,Student_28,2.98,0.0009098042089130279,MATH 251,85.9614
28,Student_29,2.63,0.0008029480098796186,MATH 251,78.20715
29,Student_30,3.26,0.0009952891681397553,MATH 251,92.1648
30,Student_31,3.9,0.0011906833606579895,MATH 251,100.0
31,Student_32,3.6,0.0010990923329150673,MATH 251,99.6975
32,Student_33,3.57,0.0010899332301407749,MATH 251,99.03285
33,Student_34,2.65,0.0008090540783958133,MATH 251,78.65025
34,Student_35,3.58,0.0010929862643988724,MATH 251,99.2544
35,Student_36,3.4,0.001038031647753119,MATH 251,95.26650000000001
36,Student_37,3.46,0.0010563498533017034,MATH 251,96.5958
37,Student_38,3.39,0.0010349786134950217,MATH 251,95.04495
38,Student_39,3.63,0.0011082514356893594,MATH 251,100.0
39,Student_40,3.96,0.001209001566206574,MATH 251,100.0
40,Student_41,3.17,0.0009678118598168787,MATH 251,90.17085
41,Student_42,3.24,0.0009891830996235605,MATH 251,91.72170000000001
42,Student_43,3.23,0.000986130065365463,MATH 251,91.50015
43,Student_44,3.23,0.000986130065365463,MATH 251,91.50015
44,Student_45,2.86,0.000873167797815859,MATH 251,83.3028
45,Student_46,3.72,0.0011357287440122363,MATH 251,100.0
46,Student_47,3.42,0.001044137716269314,MATH 251,95.7096
47,Student_48,3.08,0.000940334551494002,MATH 251,88.1769
48,Student_49,3.17,0.0009678118598168787,MATH 251,90.17085
49,Student_50,3.63,0.0011082514356893594,MATH 251,100.0
50,Student_51,3.2,0.000976970962591171,MATH 251,90.83550000000001
51,Student_52,3.19,0.0009739179283330734,MATH 251,90.61395
52,Student_53,3.47,0.001059402887559801,MATH 251,96.81735
53,Student_54,3.03,0.0009250693802035149,MATH 251,87.06915
54,Student_55,3.17,0.0009678118598168787,MATH 251,90.17085
55,Student_56,3.41,0.0010410846820112164,MATH 251,95.48805
56,Student_57,3.14,0.0009586527570425864,MATH 251,89.5062
57,Student_58,3.47,0.001059402887559801,MATH 251,96.81735
58,Student_59,3.43,0.0010471907505274114,MATH 251,95.93115
59,Student_60,2.9,0.0008853799348482486,MATH 251,84.189
60,Student_61,3.39,0.0010349786134950217,MATH 251,95.04495
61,Student_62,2.62,0.0007998949756215212,MATH 251,77.9856
62,Student_63,3.37,0.001028872544978827,MATH 251,94.60185
63,Student_64,3.72,0.0011357287440122363,MATH 251,100.0
64,Student_65,3.87,0.0011815242578836972,MATH 251,100.0
65,Student_66,3.09,0.0009433875857520993,MATH 251,88.39845
66,Student_67,3.53,0.0010777210931083854,MATH 251,98.14665
67,Student_68,3.66,0.0011174105384636518,MATH 251,100.0
68,Student_69,2.74,0.0008365313867186901,MATH 251,80.64420000000001
69,Student_70,3.46,0.0010563498533017034,MATH 251,96.5958
70,Student_71,3.31,0.0010105543394302425,MATH 251,93.27255000000001
71,Student_72,3.12,0.0009525466885263917,MATH 251,89.0631
72,Student_73,3.11,0.0009494936542682942,MATH 251,88.84155
73,Student_74,3.0,0.0009159102774292227,MATH 251,86.4045
74,Student_75,3.67,0.001120463572721749,MATH 251,100.0
75,Student_76,3.5,0.0010685619903340932,MATH 251,97.482
76,Student_77,3.34,0.0010197134422045345,MATH 251,93.9372
77,Student_78,3.2,0.000976970962591171,MATH 251,90.83550000000001
78,Student_79,3.27,0.0009983422023978528,MATH 251,88.62
79,Student_80,3.57,0.0010899332301407749,MATH 251,88.62
80,Student_81,3.75,0.0011448878467865283,MATH 251,88.62
81,Student_82,3.16,0.0009647588255587813,CS 487,91.29925
82,Student_83,3.63,0.0011082514356893594,CS 487,100.0
83,Student_84,3.2,0.000976970962591171,CS 487,92.19875
84,Student_85,2.9,0.0008853799348482486,CS 487,85.4525
85,Student_86,3.7,0.0011296226754960413,CS 487,100.0
86,Student_87,3.32,0.0010136073736883397,CS 487,94.89725
87,Student_88,3.27,0.0009983422023978528,CS 487,93.772875
88,Student_89,3.5,0.0010685619903340932,CS 487,98.945
89,Student_90,2.69,0.000821266215428203,CS 487,80.730125
90,Student_91,2.63,0.0008029480098796186,CS 487,79.380875
91,Student_92,3.89,0.0011876303263998922,CS 487,100.0
92,Student_93,3.49,0.0010655089560759959,CS 487,98.72012500000001
93,Student_94,3.49,0.0010655089560759959,CS 487,98.72012500000001
94,Student_95,3.11,0.0009494936542682942,CS 487,90.174875
95,Student_96,2.65,0.0008090540783958133,CS 487,79.830625
96,Student_97,3.32,0.0010136073736883397,CS 487,94.89725
97,Student_98,2.82,0.0008609556607834693,CS 487,83.6535
98,Student_99,3.64,0.0011113044699474568,CS 487,100.0
99,Student_100,3.21,0.0009800239968492683,CS 487,92.423625
100,Student_101,3.37,0.001028872544978827,CS 487,96.021625
101,Student_102,3.5,0.0010685619903340932,CS 487,98.945
102,Student_103,2.91,0.000888432969106346,CS 487,85.677375
103,Student_104,3.52,0.001074668058850288,CS 487,99.39475
104,Student_105,3.33,0.0010166604079464372,CS 487,95.122125
105,Student_106,2.69,0.000821266215428203,CS 487,80.730125
106,Student_107,2.98,0.0009098042089130279,CS 487,87.25150000000001
107,Student_108,3.94,0.0012028954976903792,CS 487,100.0
108,Student_109,3.44,0.0010502437847855087,CS 487,97.59575
109,Student_110,3.23,0.000986130065365463,CS 487,92.873375
110,Student_111,2.87,0.0008762208320739564,CS 487,84.77787500000001
111,Student_112,3.38,0.0010319255792369242,CS 487,96.2465
112,Student_113,2.32,0.0007083039478785988,CS 487,72.40975
113,Student_114,3.44,0.0010502437847855087,CS 487,97.59575
114,Student_115,3.14,0.0009586527570425864,CS 487,90.8495
115,Student_116,3.29,0.0010044482709140475,CS 487,94.22262500000001
116,Student_117,3.69,0.0011265696412379438,CS 487,100.0
117,Student_118,3.01,0.00091896331168732,CS 487,87.926125
118,Student_119,3.4,0.001038031647753119,CS 487,96.69624999999999
119,Student_120,3.71,0.0011326757097541388,CS 487,100.0
120,Student_121,3.54,0.0010807741273664829,CS 487,99.8445
121,Student_122,2.76,0.0008426374552348849,CS 487,82.30425
122,Student_123,2.66,0.0008121071126539108,CS 487,80.05550000000001
123,Student_124,2.74,0.0008365313867186901,CS 487,81.8545
124,Student_125,2.47,0.0007540994617500601,CS 487,75.782875
125,Student_126,2.82,0.0008609556607834693,CS 487,83.6535
126,Student_127,2.93,0.0008945390376225409,CS 487,86.127125
127,Student_128,3.16,0.0009647588255587813,CS 487,91.29925
128,Student_129,2.86,0.000873167797815859,CS 487,84.553
129,Student_130,2.99,0.0009128572431711254,CS 487,87.476375
130,Student_131,3.2,0.000976970962591171,CS 487,92.19875
131,Student_132,2.97,0.0009067511746549305,CS 487,87.02662500000001
132,Student_133,3.04,0.0009281224144616124,CS 487,88.60075
133,Student_134,2.43,0.0007418873247176704,CS 487,74.883375
134,Student_135,3.62,0.001105198401431262,CS 487,100.0
135,Student_136,3.53,0.0010777210931083854,CS 487,99.619625
136,Student_137,3.91,0.001193736394916087,CS 487,100.0
137,Student_138,2.8,0.0008548495922672745,CS 487,83.20375
138,Student_139,3.42,0.001044137716269314,CS 487,97.146
139,Student_140,2.15,0.0006564023654909429,CS 487,68.58687499999999
140,Student_141,3.43,0.0010471907505274114,CS 487,97.370875
141,Student_142,2.93,0.0008945390376225409,CS 487,86.127125
142,Student_143,3.26,0.0009952891681397553,CS 487,93.548
143,Student_144,3.18,0.0009708648940749762,CS 487,91.74900000000001
144,Student_145,3.36,0.0010258195107207295,CS 487,95.79675
145,Student_146,3.27,0.0009983422023978528,CS 487,93.772875
146,Student_147,3.47,0.001059402887559801,CS 487,98.270375
147,Student_148,2.99,0.0009128572431711254,CS 487,87.476375
148,Student_149,3.41,0.0010410846820112164,CS 422,87.49300000000001
149,Student_150,2.93,0.0008945390376225409,CS 422,77.74900000000001
150,Student_151,3.45,0.0010532968190436062,CS 422,88.305
151,Student_152,3.73,0.0011387817782703335,CS 422,93.989
152,Student_153,3.36,0.0010258195107207295,CS 422,86.478
153,Student_154,3.8,0.0011601530180770153,CS 422,95.41
154,Student_155,3.08,0.000940334551494002,CS 422,80.794
155,Student_156,3.21,0.0009800239968492683,CS 422,83.433
156,Student_157,3.14,0.0009586527570425864,CS 422,82.012
157,Student_158,3.7,0.0011296226754960413,CS 422,93.38000000000001
158,Student_159,3.43,0.0010471907505274114,CS 422,87.899
159,Student_160,2.73,0.0008334783524605926,CS 422,73.689
160,Student_161,3.01,0.00091896331168732,CS 422,79.37299999999999
161,Student_162,2.96,0.000903698140396833,CS 422,78.358
162,Student_163,3.77,0.0011509939153027233,CS 422,94.801
163,Student_164,3.24,0.0009891830996235605,CS 422,84.042
164,Student_165,3.14,0.0009586527570425864,CS 422,82.012
165,Student_166,3.89,0.0011876303263998922,CS 422,97.23700000000001
166,Student_167,3.06,0.0009342284829778072,CS 422,80.388
167,Student_168,3.65,0.0011143575042055543,CS 422,92.365
168,Student_169,2.22,0.0006777736052976249,CS 422,63.336000000000006
169,Student_170,2.69,0.000821266215428203,CS 422,72.877
170,Student_171,3.32,0.0010136073736883397,CS 422,85.666
171,Student_172,3.43,0.0010471907505274114,CS 422,87.899
172,Student_173,3.89,0.0011876303263998922,CS 422,97.23700000000001
173,Student_174,3.37,0.001028872544978827,CS 422,86.681
174,Student_175,3.2,0.000976970962591171,CS 422,83.23
175,Student_176,3.26,0.0009952891681397553,CS 422,84.448
176,Student_177,2.61,0.0007968419413634237,CS 422,71.253
177,Student_178,3.65,0.0011143575042055543,CS 422,92.365
178,Student_179,3.41,0.0010410846820112164,CS 422,87.49300000000001
179,Student_180,3.67,0.001120463572721749,CS 422,92.771
180,Student_181,2.83,0.0008640086950415668,CS 422,75.71900000000001
181,Student_182,2.38,0.0007266221534271833,CS 422,66.584
182,Student_183,3.0,0.0009159102774292227,CS 422,79.17
183,Student_184,2.92,0.0008914860033644434,CS 422,77.54599999999999
184,Student_185,3.76,0.0011479408810446258,CS 422,94.598
185,Student_186,2.74,0.0008365313867186901,CS 422,73.89200000000001
186,Student_187,3.55,0.0010838271616245801,CS 422,90.335
187,Student_188,2.71,0.0008273722839443978,CS 422,73.283
188,Student_189,3.76,0.0011479408810446258,CS 422,94.598
189,Student_190,2.86,0.000873167797815859,CS 422,76.328
190,Student_191,3.07,0.0009372815172359045,CS 422,80.591
191,Student_192,3.33,0.0010166604079464372,CS 422,85.869
192,Student_193,2.75,0.0008395844209767875,CS 422,74.095
193,Student_194,3.5,0.0010685619903340932,CS 422,89.32000000000001
194,Student_195,3.47,0.001059402887559801,CS 422,88.71100000000001
195,Student_196,3.26,0.0009952891681397553,CS 422,84.448
196,Student_197,3.27,0.0009983422023978528,CS 422,84.651
197,Student_198,3.33,0.0010166604079464372,CS 422,85.869
198,Student_199,3.31,0.0010105543394302425,CS 422,85.46300000000001
199,Student_200,3.29,0.0010044482709140475,CS 422,85.057
200,Student_201,2.9,0.0008853799348482486,CS 422,77.14
201,Student_202,3.38,0.0010319255792369242,CS 422,86.884
202,Student_203,3.3,0.001007501305172145,CS 422,85.25999999999999
203,Student_204,2.63,0.0008029480098796186,CS 422,71.65899999999999
204,Student_205,2.82,0.0008609556607834693,CS 422,75.51599999999999
205,Student_206,3.37,0.001028872544978827,CS 422,86.681
206,Student_207,3.73,0.0011387817782703335,CS 422,93.989
207,Student_208,3.37,0.001028872544978827,CS 422,86.681
208,Student_209,3.48,0.0010624559218178984,CS 422,88.914
209,Student_210,2.93,0.0008945390376225409,CS 422,77.74900000000001
210,Student_211,3.74,0.001141834812528431,CS 422,94.19200000000001
211,Student_212,4.0,0.0012212137032389637,CS 422,99.47
212,Student_213,3.47,0.001059402887559801,CS 422,88.71100000000001
213,Student_214,2.91,0.000888432969106346,CS 422,77.343
214,Student_215,3.02,0.0009220163459454175,CS 422,79.57600000000001
215,Student_216,3.64,0.0011113044699474568,CS 422,92.162
216,Student_217,3.35,0.001022766476462632,CS 422,86.275
217,Student_218,3.12,0.0009525466885263917,CS 422,81.60600000000001
218,Student_219,3.16,0.0009647588255587813,CS 422,82.418
219,Student_220,3.38,0.0010319255792369242,CS 422,86.884
220,Student_221,3.39,0.0010349786134950217,CS 422,87.087
221,Student_222,3.51,0.0010716150245921904,CS 422,89.523
222,Student_223,2.8,0.0008548495922672745,CS 422,75.11
223,Student_224,3.29,0.0010044482709140475,CS 422,85.057
224,Student_225,3.02,0.0009220163459454175,CS 422,79.57600000000001
225,Student_226,3.44,0.0010502437847855087,CS 422,88.102
226,Student_227,3.64,0.0011113044699474568,CS 422,92.162
227,Student_228,3.15,0.0009617057913006838,CS 422,82.215
228,Student_229,2.86,0.000873167797815859,CS 422,76.328
229,Student_230,3.67,0.001120463572721749,CS 422,92.771
230,Student_231,3.31,0.0010105543394302425,CS 422,85.46300000000001
231,Student_232,3.74,0.001141834812528431,CS 422,94.19200000000001
232,Student_233,3.21,0.0009800239968492683,CS 422,83.433
233,Student_234,3.91,0.001193736394916087,CS 422,97.643
234,Student_235,3.17,0.0009678118598168787,CS 422,82.621
235,Student_236,3.08,0.000940334551494002,CS 422,80.794
236,Student_237,2.86,0.000873167797815859,CS 422,76.328
237,Student_238,3.35,0.001022766476462632,CS 422,86.275
238,Student_239,3.45,0.0010532968190436062,CS 422,88.305
239,Student_240,2.94,0.0008975920718806383,CS 422,77.952
240,Student_241,3.33,0.0010166604079464372,CS 422,85.869
241,Student_242,3.21,0.0009800239968492683,CS 422,83.433
242,Student_243,3.64,0.0011113044699474568,CS 422,92.162
243,Student_244,2.77,0.0008456904894929824,CS 422,74.501
244,Student_245,3.19,0.0009739179283330734,CS 422,83.027
245,Student_246,2.42,0.0007388342904595729,CS 422,67.396
246,Student_247,3.52,0.001074668058850288,CS 422,81.2
247,Student_248,3.86,0.0011784712236255998,CS 422,81.2
248,Student_249,3.63,0.0011082514356893594,CS 422,81.2
249,Student_250,3.14,0.0009586527570425864,MATH 251,95.7581
250,Student_251,3.16,0.0009647588255587813,MATH 251,96.23215
251,Student_252,2.84,0.0008670617292996641,MATH 251,88.64735
252,Student_253,2.94,0.0008975920718806383,MATH 251,91.0176
253,Student_254,3.46,0.0010563498533017034,MATH 251,100.0
254,Student_255,3.44,0.0010502437847855087,MATH 251,100.0
255,Student_256,3.26,0.0009952891681397553,MATH 251,98.60239999999999
256,Student_257,2.89,0.0008823269005901513,MATH 251,89.832475
257,Student_258,3.65,0.0011143575042055543,MATH 251,100.0
258,Student_259,3.13,0.000955599722784489,MATH 251,95.521075
259,Student_260,3.46,0.0010563498533017034,MATH 251,100.0
260,Student_261,2.69,0.000821266215428203,MATH 251,85.09197499999999
261,Student_262,3.55,0.0010838271616245801,MATH 251,100.0
262,Student_263,3.9,0.0011906833606579895,MATH 251,100.0
263,Student_264,3.03,0.0009250693802035149,MATH 251,93.150825
264,Student_265,3.7,0.0011296226754960413,MATH 251,100.0
265,Student_266,3.75,0.0011448878467865283,MATH 251,100.0
266,Student_267,3.18,0.0009708648940749762,MATH 251,96.70620000000001
267,Student_268,3.37,0.001028872544978827,MATH 251,100.0
268,Student_269,3.99,0.0012181606689808662,MATH 251,100.0
269,Student_270,2.98,0.0009098042089130279,MATH 251,91.9657
270,Student_271,3.69,0.0011265696412379438,MATH 251,100.0
271,Student_272,3.33,0.0010166604079464372,MATH 251,100.0
272,Student_273,2.9,0.0008853799348482486,MATH 251,90.0695
273,Student_274,3.61,0.0011021453671731646,MATH 251,100.0
274,Student_275,3.09,0.0009433875857520993,MATH 251,94.572975
275,Student_276,3.26,0.0009952891681397553,MATH 251,98.60239999999999
276,Student_277,3.26,0.0009952891681397553,MATH 251,98.60239999999999
277,Student_278,3.93,0.0011998424634322817,MATH 251,100.0
278,Student_279,2.8,0.0008548495922672745,MATH 251,87.69924999999999
279,Student_280,2.69,0.000821266215428203,MATH 251,85.09197499999999
280,Student_281,3.46,0.0010563498533017034,MATH 251,100.0
281,Student_282,3.26,0.0009952891681397553,MATH 251,98.60239999999999
282,Student_283,3.3,0.001007501305172145,MATH 251,99.5505
283,Student_284,3.17,0.0009678118598168787,MATH 251,96.46917499999999
284,Student_285,3.05,0.0009311754487197097,MATH 251,93.624875
285,Student_286,2.83,0.0008640086950415668,MATH 251,88.410325
286,Student_287,3.55,0.0010838271616245801,MATH 251,100.0
287,Student_288,3.75,0.0011448878467865283,MATH 251,100.0
288,Student_289,2.95,0.0009006451061387358,MATH 251,91.254625
289,Student_290,3.32,0.0010136073736883397,MATH 251,100.0
290,Student_291,3.81,0.0011632060523351128,MATH 251,100.0
291,Student_292,2.94,0.0008975920718806383,MATH 251,91.0176
292,Student_293,2.95,0.0009006451061387358,MATH 251,91.254625
293,Student_294,3.17,0.0009678118598168787,MATH 251,96.46917499999999
294,Student_295,3.01,0.00091896331168732,MATH 251,92.67677499999999
295,Student_296,3.74,0.001141834812528431,MATH 251,100.0
296,Student_297,3.08,0.000940334551494002,MATH 251,94.33595
297,Student_298,3.74,0.001141834812528431,MATH 251,100.0
298,Student_299,2.78,0.0008487435237510796,MATH 251,87.2252
299,Student_300,3.83,0.0011693121208513077,MATH 251,100.0
300,Student_301,2.81,0.000857902626525372,MATH 251,87.936275
301,Student_302,3.68,0.0011235166069798466,MATH 251,100.0
302,Student_303,3.26,0.0009952891681397553,MATH 251,98.60239999999999
303,Student_304,3.37,0.001028872544978827,MATH 251,100.0
304,Student_305,2.97,0.0009067511746549305,MATH 251,91.72867500000001
305,Student_306,3.56,0.0010868801958826776,MATH 251,100.0
306,Student_307,2.9,0.0008853799348482486,MATH 251,90.0695
307,Student_308,3.53,0.0010777210931083854,MATH 251,100.0
308,Student_309,3.45,0.0010532968190436062,MATH 251,100.0
309,Student_310,3.04,0.0009281224144616124,MATH 251,93.38785
310,Student_311,3.58,0.0010929862643988724,MATH 251,100.0
311,Student_312,3.69,0.0011265696412379438,MATH 251,100.0
312,Student_313,3.53,0.0010777210931083854,MATH 251,100.0
313,Student_314,3.13,0.000955599722784489,MATH 251,95.521075
314,Student_315,2.91,0.000888432969106346,MATH 251,90.30652500000001
315,Student_316,3.08,0.000940334551494002,MATH 251,94.33595
316,Student_317,3.06,0.0009342284829778072,MATH 251,93.8619
317,Student_318,3.47,0.001059402887559801,MATH 251,100.0
318,Student_319,3.21,0.0009800239968492683,MATH 251,97.417275
319,Student_320,3.01,0.00091896331168732,MATH 251,92.67677499999999
320,Student_321,3.05,0.0009311754487197097,MATH 251,93.624875
321,Student_322,3.4,0.001038031647753119,MATH 251,100.0
322,Student_323,2.75,0.0008395844209767875,MATH 251,86.514125
323,Student_324,3.15,0.0009617057913006838,MATH 251,95.995125
324,Student_325,3.4,0.001038031647753119,MATH 251,100.0
325,Student_326,3.06,0.0009342284829778072,MATH 251,93.8619
326,Student_327,3.44,0.0010502437847855087,MATH 251,100.0
327,Student_328,2.93,0.0008945390376225409,MATH 251,90.780575
328,Student_329,3.37,0.001028872544978827,MATH 251,100.0
329,Student_330,2.98,0.0009098042089130279,MATH 251,91.9657
330,Student_331,3.13,0.000955599722784489,MATH 251,95.521075
331,Student_332,2.99,0.0009128572431711254,MATH 251,92.202725
332,Student_333,3.76,0.0011479408810446258,MATH 251,100.0
333,Student_334,3.13,0.000955599722784489,MATH 251,95.521075
334,Student_335,3.87,0.0011815242578836972,MATH 251,100.0
335,Student_336,3.04,0.0009281224144616124,MATH 251,93.38785
336,Student_337,3.21,0.0009800239968492683,MATH 251,97.417275
337,Student_338,2.96,0.000903698140396833,MATH 251,91.49164999999999
338,Student_339,3.38,0.0010319255792369242,MATH 251,100.0
